148
./saves/copytask/RNN/HS_128_NL_modrelu_lr_0.0002_BS_10_rinit_henaff_iinit_xavier_decay_0_alpha_0.99/400/
Copy task
RNN
Cuda: False
modrelu
128
Update 556, Time for Update: 0.14781713485717773 , Average Loss: 0.7603312730789185, Accuracy: 0.0
Update 557, Time for Update: 0.1585087776184082 , Average Loss: 0.17708651721477509, Accuracy: 0.18
Update 558, Time for Update: 0.1498703956604004 , Average Loss: 0.11388371139764786, Accuracy: 0.02
Update 559, Time for Update: 0.15021800994873047 , Average Loss: 0.08162026852369308, Accuracy: 0.25
Update 560, Time for Update: 0.16025280952453613 , Average Loss: 0.07571680843830109, Accuracy: 0.2
Update 561, Time for Update: 0.16667509078979492 , Average Loss: 0.07492534071207047, Accuracy: 0.21
Update 562, Time for Update: 0.1427309513092041 , Average Loss: 0.07307887822389603, Accuracy: 0.21
Update 563, Time for Update: 0.16526126861572266 , Average Loss: 0.06974997371435165, Accuracy: 0.2
Update 564, Time for Update: 0.14904332160949707 , Average Loss: 0.06601449102163315, Accuracy: 0.16
Update 565, Time for Update: 0.1637887954711914 , Average Loss: 0.06128469109535217, Accuracy: 0.33
Update 566, Time for Update: 0.1615750789642334 , Average Loss: 0.06168496608734131, Accuracy: 0.27
Update 567, Time for Update: 0.15743398666381836 , Average Loss: 0.06225224584341049, Accuracy: 0.28
Update 568, Time for Update: 0.15946722030639648 , Average Loss: 0.057724516838788986, Accuracy: 0.25
Update 569, Time for Update: 0.1480116844177246 , Average Loss: 0.05910512059926987, Accuracy: 0.28
Update 570, Time for Update: 0.1704425811767578 , Average Loss: 0.057375866919755936, Accuracy: 0.35
Update 571, Time for Update: 0.1473989486694336 , Average Loss: 0.055184878408908844, Accuracy: 0.32
Update 572, Time for Update: 0.14727139472961426 , Average Loss: 0.05372362211346626, Accuracy: 0.3
Update 573, Time for Update: 0.14609789848327637 , Average Loss: 0.05264947935938835, Accuracy: 0.4
Update 574, Time for Update: 0.14612293243408203 , Average Loss: 0.053258009254932404, Accuracy: 0.36
Update 575, Time for Update: 0.15463042259216309 , Average Loss: 0.05763950198888779, Accuracy: 0.33
Update 576, Time for Update: 0.15304899215698242 , Average Loss: 0.055157698690891266, Accuracy: 0.26
Update 577, Time for Update: 0.14519596099853516 , Average Loss: 0.04992414638400078, Accuracy: 0.37
Update 578, Time for Update: 0.1617422103881836 , Average Loss: 0.051818590611219406, Accuracy: 0.32
Update 579, Time for Update: 0.1489698886871338 , Average Loss: 0.053519319742918015, Accuracy: 0.37
Update 580, Time for Update: 0.14393830299377441 , Average Loss: 0.0536157563328743, Accuracy: 0.35
Update 581, Time for Update: 0.1565854549407959 , Average Loss: 0.05047745257616043, Accuracy: 0.29
Update 582, Time for Update: 0.17452383041381836 , Average Loss: 0.05061621218919754, Accuracy: 0.37
Update 583, Time for Update: 0.15710854530334473 , Average Loss: 0.05114176124334335, Accuracy: 0.32
Update 584, Time for Update: 0.1515796184539795 , Average Loss: 0.05533962324261665, Accuracy: 0.28
Update 585, Time for Update: 0.1775054931640625 , Average Loss: 0.05123371630907059, Accuracy: 0.35
Update 586, Time for Update: 0.1469724178314209 , Average Loss: 0.05122900754213333, Accuracy: 0.33
Update 587, Time for Update: 0.14674854278564453 , Average Loss: 0.04927230253815651, Accuracy: 0.39
Update 588, Time for Update: 0.1479952335357666 , Average Loss: 0.05178483575582504, Accuracy: 0.34
Update 589, Time for Update: 0.15356016159057617 , Average Loss: 0.051205284893512726, Accuracy: 0.34
Update 590, Time for Update: 0.15560054779052734 , Average Loss: 0.05008202791213989, Accuracy: 0.3
Update 591, Time for Update: 0.18120861053466797 , Average Loss: 0.0498058907687664, Accuracy: 0.35
Update 592, Time for Update: 0.19131970405578613 , Average Loss: 0.04857654124498367, Accuracy: 0.37
Update 593, Time for Update: 0.22926688194274902 , Average Loss: 0.04834296554327011, Accuracy: 0.4
Update 594, Time for Update: 0.16785407066345215 , Average Loss: 0.04871710389852524, Accuracy: 0.36
Update 595, Time for Update: 0.14535784721374512 , Average Loss: 0.04849119111895561, Accuracy: 0.41
Update 596, Time for Update: 0.14883065223693848 , Average Loss: 0.05046238377690315, Accuracy: 0.33
Update 597, Time for Update: 0.28110432624816895 , Average Loss: 0.049557510763406754, Accuracy: 0.36
Update 598, Time for Update: 0.3752923011779785 , Average Loss: 0.048493437469005585, Accuracy: 0.39
Update 599, Time for Update: 0.3782320022583008 , Average Loss: 0.04504892975091934, Accuracy: 0.47
Update 600, Time for Update: 0.3465301990509033 , Average Loss: 0.04824390262365341, Accuracy: 0.4
Update 601, Time for Update: 0.6528258323669434 , Average Loss: 0.04784373566508293, Accuracy: 0.38
Update 602, Time for Update: 0.30834269523620605 , Average Loss: 0.0458490327000618, Accuracy: 0.41
Update 603, Time for Update: 0.1736438274383545 , Average Loss: 0.045817919075489044, Accuracy: 0.38
Update 604, Time for Update: 0.1896984577178955 , Average Loss: 0.05078166723251343, Accuracy: 0.36
Update 605, Time for Update: 0.17843890190124512 , Average Loss: 0.045895904302597046, Accuracy: 0.32
Update 606, Time for Update: 0.1575016975402832 , Average Loss: 0.05334719270467758, Accuracy: 0.3
Update 607, Time for Update: 0.16231179237365723 , Average Loss: 0.05105079337954521, Accuracy: 0.29
Update 608, Time for Update: 0.18500447273254395 , Average Loss: 0.04750347137451172, Accuracy: 0.48
Update 609, Time for Update: 0.17486572265625 , Average Loss: 0.045946959406137466, Accuracy: 0.35
Update 610, Time for Update: 0.1732654571533203 , Average Loss: 0.04491175338625908, Accuracy: 0.42
Update 611, Time for Update: 0.18931031227111816 , Average Loss: 0.04912697523832321, Accuracy: 0.27
Update 612, Time for Update: 0.3180413246154785 , Average Loss: 0.048080526292324066, Accuracy: 0.41
Update 613, Time for Update: 0.31448936462402344 , Average Loss: 0.04734738916158676, Accuracy: 0.36
Update 614, Time for Update: 0.25259995460510254 , Average Loss: 0.045206379145383835, Accuracy: 0.4
Update 615, Time for Update: 0.3117694854736328 , Average Loss: 0.044609278440475464, Accuracy: 0.41
Update 616, Time for Update: 0.38799118995666504 , Average Loss: 0.050069164484739304, Accuracy: 0.32
Update 617, Time for Update: 0.1791820526123047 , Average Loss: 0.045698173344135284, Accuracy: 0.41
Update 618, Time for Update: 0.14826154708862305 , Average Loss: 0.04774991422891617, Accuracy: 0.34
Update 619, Time for Update: 0.1523439884185791 , Average Loss: 0.043937038630247116, Accuracy: 0.33
Update 620, Time for Update: 0.1910552978515625 , Average Loss: 0.04272664338350296, Accuracy: 0.44
Update 621, Time for Update: 0.14589238166809082 , Average Loss: 0.04620470479130745, Accuracy: 0.39
Update 622, Time for Update: 0.17972064018249512 , Average Loss: 0.04681532457470894, Accuracy: 0.38
Update 623, Time for Update: 0.17461252212524414 , Average Loss: 0.05068165063858032, Accuracy: 0.3
Update 624, Time for Update: 0.16970539093017578 , Average Loss: 0.047537483274936676, Accuracy: 0.43
Update 625, Time for Update: 0.18083977699279785 , Average Loss: 0.0439516045153141, Accuracy: 0.43
Update 626, Time for Update: 0.1620945930480957 , Average Loss: 0.04386109486222267, Accuracy: 0.46
Update 627, Time for Update: 0.18318891525268555 , Average Loss: 0.04789743572473526, Accuracy: 0.33
Update 628, Time for Update: 0.18019723892211914 , Average Loss: 0.04612395912408829, Accuracy: 0.34
Update 629, Time for Update: 0.17704439163208008 , Average Loss: 0.04335937649011612, Accuracy: 0.43
Update 630, Time for Update: 0.2888305187225342 , Average Loss: 0.04579951614141464, Accuracy: 0.38
Update 631, Time for Update: 0.2114865779876709 , Average Loss: 0.04652068391442299, Accuracy: 0.39
Update 632, Time for Update: 0.22225332260131836 , Average Loss: 0.04619824141263962, Accuracy: 0.39
Update 633, Time for Update: 0.32149696350097656 , Average Loss: 0.04851803928613663, Accuracy: 0.34
Update 634, Time for Update: 0.36505126953125 , Average Loss: 0.04259355366230011, Accuracy: 0.38
Update 635, Time for Update: 0.16247105598449707 , Average Loss: 0.0437406487762928, Accuracy: 0.47
Update 636, Time for Update: 0.15437006950378418 , Average Loss: 0.0444209948182106, Accuracy: 0.38
Update 637, Time for Update: 0.14666748046875 , Average Loss: 0.04689398780465126, Accuracy: 0.34
Update 638, Time for Update: 0.1488513946533203 , Average Loss: 0.05092708021402359, Accuracy: 0.32
Update 639, Time for Update: 0.17829656600952148 , Average Loss: 0.045194290578365326, Accuracy: 0.43
Update 640, Time for Update: 0.15238356590270996 , Average Loss: 0.041561149060726166, Accuracy: 0.47
Update 641, Time for Update: 0.16819524765014648 , Average Loss: 0.0486307218670845, Accuracy: 0.29
Update 642, Time for Update: 0.14838862419128418 , Average Loss: 0.044810451567173004, Accuracy: 0.43
Update 643, Time for Update: 0.14795136451721191 , Average Loss: 0.04592784494161606, Accuracy: 0.36
Update 644, Time for Update: 0.1511087417602539 , Average Loss: 0.04607895016670227, Accuracy: 0.37
Update 645, Time for Update: 0.1673595905303955 , Average Loss: 0.04309091344475746, Accuracy: 0.45
Update 646, Time for Update: 0.15362882614135742 , Average Loss: 0.04368316009640694, Accuracy: 0.47
Update 647, Time for Update: 0.16315722465515137 , Average Loss: 0.04543063044548035, Accuracy: 0.43
Update 648, Time for Update: 0.3302333354949951 , Average Loss: 0.046541593968868256, Accuracy: 0.35
Update 649, Time for Update: 0.19487571716308594 , Average Loss: 0.04551975801587105, Accuracy: 0.29
Update 650, Time for Update: 0.684185266494751 , Average Loss: 0.050051260739564896, Accuracy: 0.32
Update 651, Time for Update: 0.44013023376464844 , Average Loss: 0.04627905786037445, Accuracy: 0.39
Update 652, Time for Update: 0.3293459415435791 , Average Loss: 0.041390739381313324, Accuracy: 0.42
Update 653, Time for Update: 0.324965238571167 , Average Loss: 0.04343124479055405, Accuracy: 0.36
Update 654, Time for Update: 0.18089532852172852 , Average Loss: 0.045320071280002594, Accuracy: 0.43
Update 655, Time for Update: 0.1456599235534668 , Average Loss: 0.04398167133331299, Accuracy: 0.42
Update 656, Time for Update: 0.17028188705444336 , Average Loss: 0.04101886600255966, Accuracy: 0.5
Update 657, Time for Update: 0.20835471153259277 , Average Loss: 0.04302116855978966, Accuracy: 0.45
Update 658, Time for Update: 0.14642572402954102 , Average Loss: 0.0463249646127224, Accuracy: 0.35
Update 659, Time for Update: 0.16615033149719238 , Average Loss: 0.04157599061727524, Accuracy: 0.43
Update 660, Time for Update: 0.1744847297668457 , Average Loss: 0.0439344123005867, Accuracy: 0.39
Update 661, Time for Update: 0.16057324409484863 , Average Loss: 0.04856765270233154, Accuracy: 0.35
Update 662, Time for Update: 0.15681672096252441 , Average Loss: 0.0451342910528183, Accuracy: 0.36
Update 663, Time for Update: 0.14995670318603516 , Average Loss: 0.0451432466506958, Accuracy: 0.45
Update 664, Time for Update: 0.16272401809692383 , Average Loss: 0.044305942952632904, Accuracy: 0.37
Update 665, Time for Update: 0.1659536361694336 , Average Loss: 0.04477160423994064, Accuracy: 0.49
Update 666, Time for Update: 0.14838552474975586 , Average Loss: 0.04527156054973602, Accuracy: 0.36
Update 667, Time for Update: 0.16980695724487305 , Average Loss: 0.04541105777025223, Accuracy: 0.4
Update 668, Time for Update: 0.16043710708618164 , Average Loss: 0.03951123356819153, Accuracy: 0.48
Update 669, Time for Update: 0.14751005172729492 , Average Loss: 0.0444708876311779, Accuracy: 0.38
Update 670, Time for Update: 0.15227007865905762 , Average Loss: 0.044244345277547836, Accuracy: 0.4
Update 671, Time for Update: 0.14727783203125 , Average Loss: 0.04106796905398369, Accuracy: 0.41
Update 672, Time for Update: 0.1483907699584961 , Average Loss: 0.044705942273139954, Accuracy: 0.33
Update 673, Time for Update: 0.17834258079528809 , Average Loss: 0.04298718273639679, Accuracy: 0.48
Update 674, Time for Update: 0.19948959350585938 , Average Loss: 0.04000818356871605, Accuracy: 0.42
Update 675, Time for Update: 0.14999842643737793 , Average Loss: 0.04369301348924637, Accuracy: 0.38
Update 676, Time for Update: 0.14383816719055176 , Average Loss: 0.039787739515304565, Accuracy: 0.56
Update 677, Time for Update: 0.14857101440429688 , Average Loss: 0.0421709269285202, Accuracy: 0.41
Update 678, Time for Update: 0.19640398025512695 , Average Loss: 0.04502391070127487, Accuracy: 0.44
Update 679, Time for Update: 0.15765905380249023 , Average Loss: 0.040628399699926376, Accuracy: 0.47
Update 680, Time for Update: 0.15020513534545898 , Average Loss: 0.04329676553606987, Accuracy: 0.39
Update 681, Time for Update: 0.14708495140075684 , Average Loss: 0.04110931232571602, Accuracy: 0.45
Update 682, Time for Update: 0.1628105640411377 , Average Loss: 0.04335472732782364, Accuracy: 0.4
Update 683, Time for Update: 0.1471858024597168 , Average Loss: 0.04286656528711319, Accuracy: 0.39
Update 684, Time for Update: 0.14864492416381836 , Average Loss: 0.04457618296146393, Accuracy: 0.36
Update 685, Time for Update: 0.14890098571777344 , Average Loss: 0.05412439629435539, Accuracy: 0.4
Update 686, Time for Update: 0.18410444259643555 , Average Loss: 0.07035734504461288, Accuracy: 0.27
Update 687, Time for Update: 0.15499281883239746 , Average Loss: 0.11334644258022308, Accuracy: 0.19
Update 688, Time for Update: 0.16144013404846191 , Average Loss: 0.7558377385139465, Accuracy: 0.33
Update 689, Time for Update: 0.1560077667236328 , Average Loss: 0.6105647087097168, Accuracy: 0.0
Update 690, Time for Update: 0.17841768264770508 , Average Loss: 0.8225430250167847, Accuracy: 0.18
Update 691, Time for Update: 0.15450119972229004 , Average Loss: 0.3023579716682434, Accuracy: 0.0
Update 692, Time for Update: 0.14751148223876953 , Average Loss: 0.12493669986724854, Accuracy: 0.03
Update 693, Time for Update: 0.22964119911193848 , Average Loss: 0.08294828236103058, Accuracy: 0.16
Update 694, Time for Update: 0.2719593048095703 , Average Loss: 0.08206672221422195, Accuracy: 0.16
Update 695, Time for Update: 0.2974822521209717 , Average Loss: 0.07170118391513824, Accuracy: 0.28
Update 696, Time for Update: 0.17012310028076172 , Average Loss: 0.06933851540088654, Accuracy: 0.29
Update 697, Time for Update: 0.31021547317504883 , Average Loss: 0.06670651584863663, Accuracy: 0.3
Update 698, Time for Update: 0.26964759826660156 , Average Loss: 0.06724811345338821, Accuracy: 0.25
Update 699, Time for Update: 0.16786479949951172 , Average Loss: 0.05854678153991699, Accuracy: 0.36
Update 700, Time for Update: 0.1544642448425293 , Average Loss: 0.06646858155727386, Accuracy: 0.28
Update 701, Time for Update: 0.14554977416992188 , Average Loss: 0.06045237183570862, Accuracy: 0.34
Update 702, Time for Update: 0.15087532997131348 , Average Loss: 0.060734204947948456, Accuracy: 0.38
Update 703, Time for Update: 0.1489260196685791 , Average Loss: 0.05875498801469803, Accuracy: 0.4
Update 704, Time for Update: 0.1719655990600586 , Average Loss: 0.058217622339725494, Accuracy: 0.4
Update 705, Time for Update: 0.20554518699645996 , Average Loss: 0.05863184854388237, Accuracy: 0.26
Update 706, Time for Update: 0.19867944717407227 , Average Loss: 0.05054333060979843, Accuracy: 0.4
Update 707, Time for Update: 0.1799144744873047 , Average Loss: 0.054500557482242584, Accuracy: 0.4
Update 708, Time for Update: 0.17864012718200684 , Average Loss: 0.05539939925074577, Accuracy: 0.37
Update 709, Time for Update: 0.16332626342773438 , Average Loss: 0.05078739672899246, Accuracy: 0.41
Update 710, Time for Update: 0.14690494537353516 , Average Loss: 0.053770892322063446, Accuracy: 0.37
Update 711, Time for Update: 0.17255926132202148 , Average Loss: 0.05103795602917671, Accuracy: 0.43
Update 712, Time for Update: 0.17505574226379395 , Average Loss: 0.05068119615316391, Accuracy: 0.39
Update 713, Time for Update: 0.1700131893157959 , Average Loss: 0.05470091104507446, Accuracy: 0.37
Update 714, Time for Update: 0.19307732582092285 , Average Loss: 0.05066375061869621, Accuracy: 0.39
Update 715, Time for Update: 0.19236016273498535 , Average Loss: 0.0482235848903656, Accuracy: 0.4
Update 716, Time for Update: 0.1464245319366455 , Average Loss: 0.05030586197972298, Accuracy: 0.38
Update 717, Time for Update: 0.14716506004333496 , Average Loss: 0.04927513748407364, Accuracy: 0.4
Update 718, Time for Update: 0.14657807350158691 , Average Loss: 0.046142060309648514, Accuracy: 0.45
Update 719, Time for Update: 0.14649343490600586 , Average Loss: 0.049346715211868286, Accuracy: 0.34
Update 720, Time for Update: 0.1809689998626709 , Average Loss: 0.051309503614902496, Accuracy: 0.38
Update 721, Time for Update: 0.15335869789123535 , Average Loss: 0.05499357730150223, Accuracy: 0.27
Update 722, Time for Update: 0.16686749458312988 , Average Loss: 0.04937031865119934, Accuracy: 0.38
Update 723, Time for Update: 0.14673352241516113 , Average Loss: 0.04551313444972038, Accuracy: 0.39
Update 724, Time for Update: 0.17010998725891113 , Average Loss: 0.04539758712053299, Accuracy: 0.46
Update 725, Time for Update: 0.16844820976257324 , Average Loss: 0.04693876579403877, Accuracy: 0.34
Update 726, Time for Update: 0.1645052433013916 , Average Loss: 0.04503589868545532, Accuracy: 0.41
Update 727, Time for Update: 0.1576547622680664 , Average Loss: 0.046541862189769745, Accuracy: 0.42
Update 728, Time for Update: 0.14879369735717773 , Average Loss: 0.04137151315808296, Accuracy: 0.43
Update 729, Time for Update: 0.15448212623596191 , Average Loss: 0.04851306602358818, Accuracy: 0.36
Update 730, Time for Update: 0.14748525619506836 , Average Loss: 0.03969349339604378, Accuracy: 0.5
Update 731, Time for Update: 0.151991605758667 , Average Loss: 0.04623594135046005, Accuracy: 0.36
Update 732, Time for Update: 0.1458888053894043 , Average Loss: 0.040743570774793625, Accuracy: 0.51
Update 733, Time for Update: 0.1552426815032959 , Average Loss: 0.04127553105354309, Accuracy: 0.46
Update 734, Time for Update: 0.14344525337219238 , Average Loss: 0.03967307507991791, Accuracy: 0.49
Update 735, Time for Update: 0.14273834228515625 , Average Loss: 0.04548342525959015, Accuracy: 0.37
Update 736, Time for Update: 0.1505260467529297 , Average Loss: 0.04063107445836067, Accuracy: 0.51
Update 737, Time for Update: 0.14454269409179688 , Average Loss: 0.04244350641965866, Accuracy: 0.44
Update 738, Time for Update: 0.1438004970550537 , Average Loss: 0.04567500203847885, Accuracy: 0.41
Update 739, Time for Update: 0.15420913696289062 , Average Loss: 0.04381128028035164, Accuracy: 0.37
Update 740, Time for Update: 0.14470195770263672 , Average Loss: 0.039524145424366, Accuracy: 0.5
Update 741, Time for Update: 0.1848905086517334 , Average Loss: 0.04324645176529884, Accuracy: 0.4
Update 742, Time for Update: 0.16167163848876953 , Average Loss: 0.042676396667957306, Accuracy: 0.47
Update 743, Time for Update: 0.166412353515625 , Average Loss: 0.04612697288393974, Accuracy: 0.44
Update 744, Time for Update: 0.15668582916259766 , Average Loss: 0.04484415799379349, Accuracy: 0.42
Update 745, Time for Update: 0.14887261390686035 , Average Loss: 0.044982489198446274, Accuracy: 0.4
Update 746, Time for Update: 0.15352821350097656 , Average Loss: 0.04093307629227638, Accuracy: 0.5
Update 747, Time for Update: 0.15240883827209473 , Average Loss: 0.04149927571415901, Accuracy: 0.42
Update 748, Time for Update: 0.15691518783569336 , Average Loss: 0.04020727053284645, Accuracy: 0.49
Update 749, Time for Update: 0.1636056900024414 , Average Loss: 0.04476845636963844, Accuracy: 0.36
Update 750, Time for Update: 0.18100571632385254 , Average Loss: 0.04068094864487648, Accuracy: 0.48
Update 751, Time for Update: 0.301861047744751 , Average Loss: 0.042963720858097076, Accuracy: 0.43
Update 752, Time for Update: 0.23277640342712402 , Average Loss: 0.04410523548722267, Accuracy: 0.42
Update 753, Time for Update: 0.29016923904418945 , Average Loss: 0.042371444404125214, Accuracy: 0.42
Update 754, Time for Update: 0.3405952453613281 , Average Loss: 0.041643012315034866, Accuracy: 0.43
Update 755, Time for Update: 0.2819509506225586 , Average Loss: 0.04714677855372429, Accuracy: 0.36
Update 756, Time for Update: 0.18692970275878906 , Average Loss: 0.04055051878094673, Accuracy: 0.46
Update 757, Time for Update: 0.26521730422973633 , Average Loss: 0.045091260224580765, Accuracy: 0.35
Update 758, Time for Update: 0.32837772369384766 , Average Loss: 0.042275477200746536, Accuracy: 0.47
Update 759, Time for Update: 0.5364854335784912 , Average Loss: 0.047907836735248566, Accuracy: 0.44
Update 760, Time for Update: 0.5741050243377686 , Average Loss: 0.046928562223911285, Accuracy: 0.37
Update 761, Time for Update: 0.4784889221191406 , Average Loss: 0.0401863232254982, Accuracy: 0.51
Update 762, Time for Update: 0.7056758403778076 , Average Loss: 0.046553220599889755, Accuracy: 0.43
Update 763, Time for Update: 0.4096212387084961 , Average Loss: 0.04300879314541817, Accuracy: 0.42
Update 764, Time for Update: 0.24368953704833984 , Average Loss: 0.04080784693360329, Accuracy: 0.42
Update 765, Time for Update: 0.36449384689331055 , Average Loss: 0.04402162879705429, Accuracy: 0.43
Update 766, Time for Update: 0.33821868896484375 , Average Loss: 0.039483316242694855, Accuracy: 0.49
Update 767, Time for Update: 0.15662550926208496 , Average Loss: 0.04790695756673813, Accuracy: 0.4
Update 768, Time for Update: 0.17336392402648926 , Average Loss: 0.038817647844552994, Accuracy: 0.45
Update 769, Time for Update: 0.32477235794067383 , Average Loss: 0.038886770606040955, Accuracy: 0.56
Update 770, Time for Update: 0.27835988998413086 , Average Loss: 0.03909295052289963, Accuracy: 0.42
Update 771, Time for Update: 0.23005986213684082 , Average Loss: 0.040075190365314484, Accuracy: 0.51
Update 772, Time for Update: 0.25038838386535645 , Average Loss: 0.04125963896512985, Accuracy: 0.42
Update 773, Time for Update: 0.14900803565979004 , Average Loss: 0.0386483296751976, Accuracy: 0.44
Update 774, Time for Update: 0.14698004722595215 , Average Loss: 0.04789799824357033, Accuracy: 0.34
Update 775, Time for Update: 0.14517879486083984 , Average Loss: 0.04720759764313698, Accuracy: 0.38
Update 776, Time for Update: 0.16518092155456543 , Average Loss: 0.04421228915452957, Accuracy: 0.41
Update 777, Time for Update: 0.1655285358428955 , Average Loss: 0.045528583228588104, Accuracy: 0.39
Update 778, Time for Update: 0.16896533966064453 , Average Loss: 0.03922387585043907, Accuracy: 0.55
Update 779, Time for Update: 0.14668536186218262 , Average Loss: 0.03795889765024185, Accuracy: 0.5
Update 780, Time for Update: 0.16089320182800293 , Average Loss: 0.04219936579465866, Accuracy: 0.36
Update 781, Time for Update: 0.15022969245910645 , Average Loss: 0.042437709867954254, Accuracy: 0.34
Update 782, Time for Update: 0.16072463989257812 , Average Loss: 0.04365796595811844, Accuracy: 0.44
Update 783, Time for Update: 0.16025638580322266 , Average Loss: 0.04464441165328026, Accuracy: 0.39
Update 784, Time for Update: 0.1778583526611328 , Average Loss: 0.04732505977153778, Accuracy: 0.37
Update 785, Time for Update: 0.16176533699035645 , Average Loss: 0.04271429032087326, Accuracy: 0.38
Update 786, Time for Update: 0.15687084197998047 , Average Loss: 0.042350634932518005, Accuracy: 0.4
Update 787, Time for Update: 0.2154860496520996 , Average Loss: 0.04009139537811279, Accuracy: 0.48
Update 788, Time for Update: 0.3016700744628906 , Average Loss: 0.04012783244252205, Accuracy: 0.43
Update 789, Time for Update: 0.1927804946899414 , Average Loss: 0.04895893484354019, Accuracy: 0.31
Update 790, Time for Update: 0.15611791610717773 , Average Loss: 0.03996497392654419, Accuracy: 0.43
Update 791, Time for Update: 0.15514373779296875 , Average Loss: 0.042514361441135406, Accuracy: 0.41
Update 792, Time for Update: 0.14744830131530762 , Average Loss: 0.03942270949482918, Accuracy: 0.51
Update 793, Time for Update: 0.15485763549804688 , Average Loss: 0.04079108685255051, Accuracy: 0.42
Update 794, Time for Update: 0.15167808532714844 , Average Loss: 0.04228125512599945, Accuracy: 0.44
Update 795, Time for Update: 0.15419387817382812 , Average Loss: 0.034395281225442886, Accuracy: 0.57
Update 796, Time for Update: 0.14893317222595215 , Average Loss: 0.041119981557130814, Accuracy: 0.4
Update 797, Time for Update: 0.14853286743164062 , Average Loss: 0.04041207954287529, Accuracy: 0.41
Update 798, Time for Update: 0.15014243125915527 , Average Loss: 0.041480422019958496, Accuracy: 0.44
Update 799, Time for Update: 0.14733338356018066 , Average Loss: 0.039881717413663864, Accuracy: 0.46
Update 800, Time for Update: 0.15450215339660645 , Average Loss: 0.040098097175359726, Accuracy: 0.4
Update 801, Time for Update: 0.15572047233581543 , Average Loss: 0.04558388888835907, Accuracy: 0.37
Update 802, Time for Update: 0.14806270599365234 , Average Loss: 0.0394604429602623, Accuracy: 0.58
Update 803, Time for Update: 0.16402554512023926 , Average Loss: 0.044901780784130096, Accuracy: 0.38
Update 804, Time for Update: 0.3161919116973877 , Average Loss: 0.04352337494492531, Accuracy: 0.43
Update 805, Time for Update: 0.21779251098632812 , Average Loss: 0.036492038518190384, Accuracy: 0.47
Update 806, Time for Update: 0.27966761589050293 , Average Loss: 0.03775152191519737, Accuracy: 0.4
Update 807, Time for Update: 0.21378874778747559 , Average Loss: 0.035324856638908386, Accuracy: 0.49
Update 808, Time for Update: 0.21559643745422363 , Average Loss: 0.03797050192952156, Accuracy: 0.48
Update 809, Time for Update: 0.1602308750152588 , Average Loss: 0.03840047866106033, Accuracy: 0.46
Update 810, Time for Update: 0.15489411354064941 , Average Loss: 0.0428822785615921, Accuracy: 0.4
Update 811, Time for Update: 0.1604142189025879 , Average Loss: 0.03680414333939552, Accuracy: 0.51
Update 812, Time for Update: 0.15679335594177246 , Average Loss: 0.03899035602807999, Accuracy: 0.48
Update 813, Time for Update: 0.14741110801696777 , Average Loss: 0.04055919498205185, Accuracy: 0.41
Update 814, Time for Update: 0.15530753135681152 , Average Loss: 0.03633229434490204, Accuracy: 0.45
Update 815, Time for Update: 0.18140697479248047 , Average Loss: 0.03808772936463356, Accuracy: 0.55
Update 816, Time for Update: 0.16199350357055664 , Average Loss: 0.03693748638033867, Accuracy: 0.49
Update 817, Time for Update: 0.15496587753295898 , Average Loss: 0.040353477001190186, Accuracy: 0.43
Update 818, Time for Update: 0.15506196022033691 , Average Loss: 0.0406191311776638, Accuracy: 0.39
Update 819, Time for Update: 0.18532395362854004 , Average Loss: 0.04176591336727142, Accuracy: 0.44
Update 820, Time for Update: 0.1625804901123047 , Average Loss: 0.04401640221476555, Accuracy: 0.47
Update 821, Time for Update: 0.16480755805969238 , Average Loss: 0.043189097195863724, Accuracy: 0.43
Update 822, Time for Update: 0.22571492195129395 , Average Loss: 0.04335735738277435, Accuracy: 0.42
Update 823, Time for Update: 0.23729300498962402 , Average Loss: 0.038905758410692215, Accuracy: 0.48
Update 824, Time for Update: 0.16403675079345703 , Average Loss: 0.04007576033473015, Accuracy: 0.51
Update 825, Time for Update: 0.14835762977600098 , Average Loss: 0.03469325229525566, Accuracy: 0.57
Update 826, Time for Update: 0.15221357345581055 , Average Loss: 0.0401141420006752, Accuracy: 0.5
Update 827, Time for Update: 0.15083026885986328 , Average Loss: 0.0401371493935585, Accuracy: 0.52
Update 828, Time for Update: 0.15185976028442383 , Average Loss: 0.04093841090798378, Accuracy: 0.38
Update 829, Time for Update: 0.32825350761413574 , Average Loss: 0.04183761775493622, Accuracy: 0.42
Update 830, Time for Update: 0.1661379337310791 , Average Loss: 0.04044879600405693, Accuracy: 0.36
Update 831, Time for Update: 0.32772254943847656 , Average Loss: 0.041419029235839844, Accuracy: 0.37
Update 832, Time for Update: 0.2969934940338135 , Average Loss: 0.03752259165048599, Accuracy: 0.49
Update 833, Time for Update: 0.15138554573059082 , Average Loss: 0.04664061218500137, Accuracy: 0.34
Update 834, Time for Update: 0.1479949951171875 , Average Loss: 0.04238560050725937, Accuracy: 0.49
Update 835, Time for Update: 0.1499645709991455 , Average Loss: 0.037411052733659744, Accuracy: 0.48
Update 836, Time for Update: 0.16452789306640625 , Average Loss: 0.03938752040266991, Accuracy: 0.39
Update 837, Time for Update: 0.16852307319641113 , Average Loss: 0.038247592747211456, Accuracy: 0.5
Update 838, Time for Update: 0.17064714431762695 , Average Loss: 0.04004872217774391, Accuracy: 0.51
